CountOfMunicipality,CountOfnumbered,AvgOfInter_Gov_Rev,AvgOfTax_Rev,AvgOfTotal_Revenue,AvgOfTOTAL_Trans_to_Genl_Fund,AvgOfOther_Financing_Sources,AvgOfEGL,AvgOfTotal_Expenditures,AvgOfTOTAL_Trans_from_Genl_Fund,AvgOfOther_Financing_Uses,AvgOfEducation,AvgOfTotal_Fund_Bal,avgdebt,AvgOfDebt_Service,AvgOfADM 2016-17,AvgOfNCE 2016-17,AvgOfTANF17 Recipients,AvgOfTFA17 Recipients,AvgOfLABOR FORCE,AvgOfUNEMPLOYED,AvgOfCurr_Year_Adjusted_Taxes_Collectible,AvgOfCurr_Year_Taxes_Collected,AvgOfTotal_Adjusted_Taxes_Collectible,AvgOfTotal_Taxes_Collected,AvgOf2017 Population,TotalPop
66,66,17509008.8485,60421511.1818,80767608.7727,293008.5152,2129998.8636,3212466273.8720,78865478.7727,1903095.0000,3385959.7273,52643844.9091,11659554.9848,39152139.3118,5163413.2879,2.7719413636363629e+03,46487652.3030,6.6075757575757578e+01,6.5825757575757578e+01,1.0091151515151516e+04,4.2530303030303031e+02,60093496.9091,59451087.8788,61421810.4545,59958699.8939,1.8709712121212120e+04,1.2348410000000000e+06
