CountOfMunicipality,CountOfnumbered,AvgOfInter_Gov_Rev,AvgOfTax_Rev,AvgOfTotal_Revenue,AvgOfTOTAL_Trans_to_Genl_Fund,AvgOfOther_Financing_Sources,AvgOfEGL,AvgOfTotal_Expenditures,AvgOfTOTAL_Trans_from_Genl_Fund,AvgOfOther_Financing_Uses,AvgOfEducation,AvgOfTotal_Fund_Bal,AvgOfTotal_Net_Pension_Liability,avgdebt,AvgOfDebt_Service,AvgOfADM 2017-18,AvgOfNCE 2017-18,AvgOfTFA18 Recipients,AvgOfLABOR FORCE,AvgOfUNEMPLOYED,AvgOfCurr_Year_Adjusted_Taxes_Collectible,AvgOfCurr_Year_Taxes_Collected,AvgOfTotal_Adjusted_Taxes_Collectible,AvgOfTotal_Taxes_Collected,AvgOf2018 Population,TotalPop
66,66,17202585.1061,62310173.6061,82501891.3030,278312.3182,1264405.7273,3251863938.7967,80590678.8485,1925461.0152,2588573.0000,53846659.4545,12173282.5455,10440394.8939,40591976.5819,5411780.3485,2.7332551515151513e+03,47100034.0303,,1.0021833333333334e+04,3.7146969696969700e+02,61985485.3939,61330560.5455,63346446.0455,61868489.5152,1.8646272727272728e+04,1.2306540000000000e+06
