CountOfMunicipality,CountOfnumbered,AvgOfInter_Gov_Rev,AvgOfTax_Rev,AvgOfTotal_Revenue,AvgOfTOTAL_Trans_to_Genl_Fund,AvgOfOther_Financing_Sources,AvgOfEGL,AvgOfTotal_Expenditures,AvgOfTOTAL_Trans_from_Genl_Fund,AvgOfOther_Financing_Uses,AvgOfEducation,AvgOfTotal_Fund_Bal,avgdebt,AvgOfDebt_Service,AvgOfADM 2011-12,AvgOfNCE 2011-12,AvgOfTANF12 Recipients,AvgOfLABOR FORCE,AvgOfUNEMPLOYED,AvgOfCurr_Year_Adjusted_Taxes_Collectible,AvgOfCurr_Year_Taxes_Collected,AvgOfTotal_Adjusted_Taxes_Collectible,AvgOfTotal_Taxes_Collected,AvgOf2012 Population,TotalPop
66,66,14362747.3485,52471979.7121,69520860.2727,287834.2273,1991022.3939,3092155541.5619,68478700.2121,998137.3636,2594657.4848,44558473.2576,8311155.4242,37870186.4607,4852953.8939,2.9878251515151519e+03,4.1325603909090906e+07,8.3121212121212125e+01,9.9989545454545460e+03,7.4434848484848487e+02,52229873.1667,51504492.0152,53586379.4242,52001081.6212,1.8748363636363636e+04,1.2373920000000000e+06
