CountOfMunicipality,CountOfnumbered,AvgOfInter_Gov_Rev,AvgOfTax_Rev,AvgOfTotal_Revenue,AvgOfTOTAL_Trans_to_Genl_Fund,AvgOfOther_Financing_Sources,AvgOfEGL,AvgOfTotal_Expenditures,AvgOfTOTAL_Trans_from_Genl_Fund,AvgOfOther_Financing_Uses,AvgOfEducation,AvgOfTotal_Fund_Bal,avgdebt,AvgOfDebt_Service,AvgOfADM 2012-13,AvgOfNCE 2012-13,AvgOfTANF13 Recipients,AvgOfLABOR FORCE,AvgOfUNEMPLOYED,AvgOfCurr_Year_Adjusted_Taxes_Collectible,AvgOfCurr_Year_Taxes_Collected,AvgOfTotal_Adjusted_Taxes_Collectible,AvgOfTotal_Taxes_Collected,AvgOf2013 Population,TotalPop
8,8,143131510.1250,248407912.5000,411695724.0000,1990624.6250,22414632.7500,10806530587.8862,398223980.1250,19037657.2500,36870432.5000,206130231.2500,18739290.5000,390908584.2500,43407571.2500,1.5873092500000001e+04,240948423.7500,2.6336250000000000e+03,5.2705625000000000e+04,5.2603750000000000e+03,246802549.5000,240916664.8750,263762195.1250,245344631.8750,1.1042800000000000e+05,8.8342400000000000e+05
