CountOfMunicipality,CountOfnumbered,AvgOfInter_Gov_Rev,AvgOfTax_Rev,AvgOfTotal_Revenue,AvgOfTOTAL_Trans_to_Genl_Fund,AvgOfOther_Financing_Sources,AvgOfEGL,AvgOfTotal_Expenditures,AvgOfTOTAL_Trans_from_Genl_Fund,AvgOfOther_Financing_Uses,AvgOfEducation,AvgOfTotal_Fund_Bal,avgdebt,AvgOfDebt_Service,AvgOfADM 2012-13,AvgOfNCE 2012-13,AvgOfTANF13 Recipients,AvgOfLABOR FORCE,AvgOfUNEMPLOYED,AvgOfCurr_Year_Adjusted_Taxes_Collectible,AvgOfCurr_Year_Taxes_Collected,AvgOfTotal_Adjusted_Taxes_Collectible,AvgOfTotal_Taxes_Collected,AvgOf2013 Population,TotalPop
169,169,19219226.3609,56221511.6331,78686756.0533,412735.8639,2962956.6864,3009702350.7293,76272909.7574,2409082.7456,4674622.5740,46377981.9822,7916227.6036,48437819.1420,5907199.7633,3.1550191124260355e+03,45762051.4024,2.1418343195266272e+02,1.1005526627218935e+04,8.5524260355029583e+02,56006100.4083,55084399.2130,58084739.1006,55785573.1124,2.1278579881656806e+04,3.5960800000000000e+06
